producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones,categoria
351,2025-02-21 10:31:50,"Vanwin Notebook 360 Gris AMD Ryzen 3 3200U/16GB/512GB SSD/15.6"" Táctil",https://www.pccomponentes.com/portatil-vanwin-notebook-360-gris-amd-ryzen-3-3200u-16gb-512gb-ssd-156-tactil,349.99,999.98,4.9,7,Portátiles con Windows
352,2025-02-21 10:31:50,"ASUS Zenbook S 14 OLED UX5406SA-PZ240W Intel Core Ultra 7 258V/32GB/1TB SSD/14""",https://www.pccomponentes.com/portatil-asus-zenbook-s-14-oled-ux5406sa-pz240w-intel-core-ultra-7-258v-32gb-1tb-ssd-14-tactil,1599.0,1719.0,3.3,2,Portátiles con Windows
353,2025-02-21 10:31:50,"HP 15-fc0089ns AMD Ryzen 7 7730U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fc0089ns-amd-ryzen-7-7730u-16gb-1tb-ssd-156,649.0,1299.0,,0,Portátiles con Windows
354,2025-02-21 10:32:01,PcCom Essential Altavoz con Dos Micrófonos Blanco,https://www.pccomponentes.com/pccom-essential-altavoz-con-dos-microfonos-blanco,30.0,,4.4,60,Altavoces portátiles
355,2025-02-21 10:32:01,Owlotech Altavoz Bluetooth Mini Rosa,https://www.pccomponentes.com/owlotech-altavoz-bluetooth-mini-rosa,8.99,31.99,4.4,60,Altavoces portátiles
356,2025-02-21 10:32:01,JBL Charge 5 Altavoz Bluetooth 30W Azul,https://www.pccomponentes.com/jbl-charge-5-altavoz-bluetooth-30w-azul,145.99,,4.5,409,Altavoces portátiles
357,2025-02-21 10:32:01,PcCom Essential Micrófono Karaoke con Altavoz Blanco,https://www.pccomponentes.com/pccom-essential-microfono-karaoke-con-altavoz-blanco,16.6,,4.4,60,Altavoces portátiles
358,2025-02-21 10:32:01,Soundcore Select 3 Altavoz Bluetooth Negro,https://www.pccomponentes.com/soundcore-select-3-altavoz-bluetooth-negro,45.0,68.99,,0,Altavoces portátiles
359,2025-02-21 10:32:01,JBL Charge 5 Altavoz Bluetooth 27W Negro,https://www.pccomponentes.com/jbl-charge-5-altavoz-bluetooth-27w-negro,154.95,199.99,4.5,1250,Altavoces portátiles
360,2025-02-21 10:32:01,Zen Rings Altavoz Portable Bluetooth LED RGB 600W PMPO + Micrófono Karaoke,https://www.pccomponentes.com/zen-rings-altavoz-portable-bluetooth-led-rgb-600w-pmpo-microfono,179.0,199.99,4.8,12,Altavoces portátiles
361,2025-02-21 10:32:01,JBL PartyBox Stage 320 Altavoz Torre Inalámbrico Portátil con Karaoke 240W Negro,https://www.pccomponentes.com/jbl-partybox-stage-320-altavoz-torre-inalambrico-portatil-con-karaoke-240w-negro,566.76,,4.7,255,Altavoces portátiles
362,2025-02-21 10:32:01,Bose Sound Link Flex 2a Generación Altavoz Portátil Arena,https://www.pccomponentes.com/bose-sound-link-flex-2a-generacion-altavoz-portatil-arena,146.99,189.0,4.8,122,Altavoces portátiles
363,2025-02-21 10:32:01,Bose Sound Link Flex 2a Generación Altavoz Portátil Negro,https://www.pccomponentes.com/bose-sound-link-flex-2a-generacion-altavoz-portatil-negro,146.99,189.0,4.8,122,Altavoces portátiles
364,2025-02-21 10:32:01,Creative Muvo Go Altavoz Portátil Bluetooth 5.3 IPX7 18h Vínculo Stereo USB-C 20W Negro,https://www.pccomponentes.com/creative-muvo-go-altavoz-portatil-bluetooth-53-ipx7-18h-vinculo-stereo-usb-c-20w-negro,49.95,,5.0,1,Altavoces portátiles
365,2025-02-21 10:32:01,JBL Flip 6 Altavoz Bluetooth Portátil Resistente al Agua/Polvo Negro,https://www.pccomponentes.com/jbl-flip-6-altavoz-bluetooth-portatil-resistente-al-agua-polvo-negro,97.01,149.99,4.5,473,Altavoces portátiles
366,2025-02-21 10:32:01,LG XBOOM GO XG2TBK Altavoz Inalámbrico Negro,https://www.pccomponentes.com/lg-xboom-go-xg2tbk-altavoz-inalambrico-negro,49.0,79.0,4.8,32,Altavoces portátiles
367,2025-02-21 10:32:01,Bose Sound Link Flex 2a Generación Altavoz Portátil Azul,https://www.pccomponentes.com/bose-sound-link-flex-2a-generacion-altavoz-portatil-azul,146.99,189.0,4.8,122,Altavoces portátiles
368,2025-02-21 10:32:01,Cool Street Altavoz Universal Bluetooth 20W Negro,https://www.pccomponentes.com/cool-street-altavoz-universal-bluetooth-20w-negro,39.99,,,0,Altavoces portátiles
369,2025-02-21 10:32:01,Fonestar California Altavoz Bluetooth con Karaoke y Micrófono 200W Negro,https://www.pccomponentes.com/fonestar-california-altavoz-bluetooth-con-karaoke-y-microfono-200w-negro,139.9,,4.4,22,Altavoces portátiles
370,2025-02-21 10:32:01,Cool Handy Altavoz Música Universal Bluetooth 16W Gris,https://www.pccomponentes.com/cool-handy-altavoz-musica-universal-bluetooth-16w-gris,27.0,,5.0,1,Altavoces portátiles
371,2025-02-21 10:32:01,JBL Charge 5 Altavoz Inalámbrico Gris,https://www.pccomponentes.com/jbl-charge-5-altavoz-inalambrico-gris,148.99,,4.5,1250,Altavoces portátiles
372,2025-02-21 10:32:01,LG XBOOM GO XG8T Altavoz Inalámbrico Resistencia al Agua y Polvo IP67,https://www.pccomponentes.com/lg-xboom-go-xg8t-altavoz-inalambrico-resistencia-al-agua-y-polvo-ip67,226.27,349.0,4.8,34,Altavoces portátiles
373,2025-02-21 10:32:01,LG Xboom OL100 Altavoz Karaoke 2000W Negro,https://www.pccomponentes.com/lg-xboom-ol100-altavoz-karaoke-2000w-negro,610.31,799.0,4.7,36,Altavoces portátiles
374,2025-02-21 10:32:01,Energy Sistem Classy Altavoz Bluetooth de Diseño Retro 150W Negro,https://www.pccomponentes.com/energy-sistem-classy-altavoz-bluetooth-de-diseno-retro-150w-negro,119.0,149.0,4.5,1,Altavoces portátiles
375,2025-02-21 10:32:01,JBL Flip 6 Altavoz con Bluetooth 30W Rojo,https://www.pccomponentes.com/jbl-flip-6-altavoz-con-bluetooth-30w-rojo,106.99,149.99,4.5,689,Altavoces portátiles
376,2025-02-21 10:32:01,LG XBOOM XL7S Altavoz Portátil Bluetooth de 2 Vías con Iluminación LED 250W Negro,https://www.pccomponentes.com/lg-xboom-xl7s-altavoz-portatil-bluetooth-de-2-vias-con-iluminacion-led-250w-negro,336.08,599.0,4.8,21,Altavoces portátiles
377,2025-02-21 10:32:01,Aiwa KBTUS-710 Altavoz Portátil Bluetooth con Karaoke 700W + 2 Micrófonos,https://www.pccomponentes.com/aiwa-kbtus-710-altavoz-portatil-bluetooth-con-karaoke-700w-2-microfonos,288.6,,4.4,8,Altavoces portátiles
378,2025-02-21 10:32:01,NGS Roller Furia 3 Altavoz Portátil Bluetooth Negro,https://www.pccomponentes.com/ngs-roller-furia-3-altavoz-portatil-bluetooth-negro,44.99,79.98,4.8,9,Altavoces portátiles
379,2025-02-21 10:32:01,Xiaomi Sound Outdoor Altavoz Portátil Bluetooth 30W Negro,https://www.pccomponentes.com/xiaomi-sound-outdoor-altavoz-portatil-bluetooth-30w-negro,45.52,59.99,4.7,18,Altavoces portátiles
380,2025-02-21 10:32:01,Xiaomi Sound Outdoor Altavoz Portátil Bluetooth 30W Rojo,https://www.pccomponentes.com/xiaomi-sound-outdoor-altavoz-portatil-bluetooth-30w-rojo,45.99,59.99,4.7,18,Altavoces portátiles
381,2025-02-21 10:32:01,Edifier D32 Altavoz Portátil de Sobremesa Bluetooth 60W RMS Blanco,https://www.pccomponentes.com/edifier-d32-altavoz-portatil-de-sobremesa-bluetooth-60w-rms-blanco,129.99,199.99,5.0,2,Altavoces portátiles
382,2025-02-21 10:32:01,JBL GO 4 Altavoz Inalámbrico Bluetooth Portátil Protección IP67 Conexión USB-C Azul,https://www.pccomponentes.com/jbl-go-4-altavoz-inalambrico-bluetooth-portatil-proteccion-ip67-conexion-usb-c-azul,42.99,49.99,4.7,322,Altavoces portátiles
383,2025-02-21 10:32:01,Marshall Middleton Altavoz Inalámbrico Portátil Bluetooth IP67 Crema,https://www.pccomponentes.com/marshall-middleton-altavoz-inalambrico-portatil-bluetooth-ip67-crema,328.04,364.12,4.8,122,Altavoces portátiles
384,2025-02-21 10:32:01,Sony ULT FIELD 1 Altavoz Portátil Bluetooth Negro,https://www.pccomponentes.com/sony-ult-field-1-altavoz-portatil-bluetooth-negro,97.5,,4.5,2,Altavoces portátiles
385,2025-02-21 10:32:01,Soundcore Motion X600 Altavoz Inalámbrico Portátil con Audio Espacial Azul,https://www.pccomponentes.com/soundcore-motion-x600-altavoz-inalambrico-portatil-con-audio-espacial-azul,238.44,,4.0,1,Altavoces portátiles
386,2025-02-21 10:32:01,JBL GO 4 Altavoz Inalámbrico Bluetooth Portátil Protección IP67 Conexión USB-C Negro,https://www.pccomponentes.com/jbl-go-4-altavoz-inalambrico-bluetooth-portatil-proteccion-ip67-conexion-usb-c-negro,42.99,49.99,4.7,322,Altavoces portátiles
387,2025-02-21 10:32:01,JBL GO 4 Altavoz Inalámbrico Bluetooth Portátil Protección IP67 Conexión USB-C Rojo,https://www.pccomponentes.com/jbl-go-4-altavoz-inalambrico-bluetooth-portatil-proteccion-ip67-conexion-usb-c-rojo,42.99,49.99,4.7,322,Altavoces portátiles
388,2025-02-21 10:32:01,Marshall Middleton Altavoz Inalámbrico Portátil Bluetooth IP67 Negro y Latón,https://www.pccomponentes.com/marshall-middleton-altavoz-inalambrico-portatil-bluetooth-ip67-negro-y-laton,198.98,,4.8,122,Altavoces portátiles
389,2025-02-21 10:32:01,Xiaomi Bluetooth Speaker Altavoz Inalámbrico Portátil 2.1 con Iluminación RGB 40W Negro,https://www.pccomponentes.com/xiaomi-bluetooth-speaker-altavoz-inalambrico-portatil-21-con-iluminacion-rgb-40w-negro,78.91,99.99,4.5,2,Altavoces portátiles
390,2025-02-21 10:32:01,Bose SoundLink Max Altavoz Bluetooth Portátil Azul,https://www.pccomponentes.com/bose-soundlink-max-altavoz-bluetooth-portatil-azul,354.99,449.0,4.8,406,Altavoces portátiles
391,2025-02-21 10:32:01,Edifier D32 Altavoz Portátil de Sobremesa Bluetooth 60W RMS Negro,https://www.pccomponentes.com/edifier-d32-altavoz-portatil-de-sobremesa-bluetooth-60w-rms-negro,139.98,199.99,5.0,2,Altavoces portátiles
392,2025-02-21 10:32:01,Infiniton Party EQ20 Altavoz Portátil Bluetooth 180W con Luz LED Negro,https://www.pccomponentes.com/infiniton-party-eq20-altavoz-portatil-bluetooth-180w-con-luz-led-negro,161.0,,,0,Altavoces portátiles
393,2025-02-21 10:32:01,JBL Boombox 3 Altavoz Bluetooth Portátil Negro,https://www.pccomponentes.com/jbl-boombox-3-altavoz-bluetooth-portatil-negro,447.9,579.99,4.3,305,Altavoces portátiles
394,2025-02-21 10:32:12,"MSI PRO MP161 E2 15.6"" Monitor Portátil LED IPS FullHD",https://www.pccomponentes.com/msi-pro-mp161-e2-156-monitor-portatil-led-ips-fullhd,99.0,179.0,4.5,120,Monitor portátil
395,2025-02-21 10:32:12,"Arzopa G1 Game Monitor Portátil 16.1"" LCD IPS FullHD 144Hz USB-C",https://www.pccomponentes.com/arzopa-g1-game-monitor-portatil-usb-c-161-lcd-ips-fullhd-144hz,115.99,272.98,4.0,30,Monitor portátil
396,2025-02-21 10:32:12,"Arzopa Z1RC 16"" LED IPS QHD 2.5K FreeSync USB-C",https://www.pccomponentes.com/monitor-arzopa-z1rc-16-led-ips-qhd-25k-freesync-usb-c,135.99,229.98,4.7,23,Monitor portátil
397,2025-02-21 10:32:12,"ASUS ZenScreen MB16AHV Monitor Portátil 15.6"" LED IPS FullHD",https://www.pccomponentes.com/asus-zenscreen-mb16ahv-monitor-portatil-156-led-ips-fullhd,206.41,,4.2,65,Monitor portátil
398,2025-02-21 10:32:12,"Arzopa A1 Max Monitor Portátil 17.3"" FullHD IPS HDR",https://www.pccomponentes.com/arzopa-a1-max-monitor-portatil-173-fullhd-ips-hdr,135.99,299.99,4.5,25,Monitor portátil
399,2025-02-21 10:32:12,"ARZOPA S1 Table 15.6"" LED IPS FullHD USB-C",https://www.pccomponentes.com/monitor-arzopa-s1-table-156-led-ips-fullhd-usb-c,95.98,198.99,4.7,36,Monitor portátil
400,2025-02-21 10:32:12,"ASUS ZenScreen MB166C Monitor Portátil 15.6"" LED IPS FullHD USB-C",https://www.pccomponentes.com/asus-zenscreen-mb166c-monitor-portatil-156-led-ips-fullhd-usb-c,129.0,169.0,4.2,177,Monitor portátil
401,2025-02-21 10:32:12,"Arzopa A1M 17.3"" LED IPS FullHD USB-C",https://www.pccomponentes.com/monitor-arzopa-a1m-173-led-ips-fullhd-usb-c,135.99,299.99,4.3,15,Monitor portátil
402,2025-02-21 10:32:12,"ASUS ZenScreen MB16QHG Monitor Portátil 16"" LED IPS WQXGA 120Hz",https://www.pccomponentes.com/asus-zenscreen-mb16qhg-monitor-portatil-16-led-ips-wqxga-120hz,447.99,,4.2,177,Monitor portátil
403,2025-02-21 10:32:12,"Acer PD163Qbmiuux Monitor Portátil Dual 15.6"" LED IPS FullHD",https://www.pccomponentes.com/monitor-acer-pd163qbmiuux-monitor-portatil-dual-156-led-ips-fullhd,481.33,,5.0,1,Monitor portátil
404,2025-02-21 10:32:12,"Arzopa A1 15.6"" LED IPS FullHD USB-C",https://www.pccomponentes.com/monitor-arzopa-a1-156-led-ips-fullhd-usb-c,95.98,198.99,5.0,2,Monitor portátil
405,2025-02-21 10:32:12,"Arzopa A1 Gamut Slim Monitor Portátil 14"" LED IPS FullHD Freesync USB-C",https://www.pccomponentes.com/arzopa-a1-gamut-slim-monitor-portatil-14-led-ips-fullhd-freesync-usb-c,89.98,169.99,4.0,6,Monitor portátil
406,2025-02-21 10:32:12,"Dell P Series P1424H Monitor Portátil 14"" LCD IPS FullHD USB-C",https://www.pccomponentes.com/dell-p-series-p1424h-monitor-portatil-14-lcd-ips-fullhd-usb-c,284.22,,5.0,1,Monitor portátil
407,2025-02-21 10:32:12,"JAPANNEXT JN-MD-i156FHDR-T 15.6"" LED IPS FullHD FreeSync Táctil",https://www.pccomponentes.com/monitor-japannext-jn-md-i156fhdr-t-156-led-ips-fullhd-freesync-tactil,169.99,239.99,4.5,1,Monitor portátil
408,2025-02-21 10:32:12,"ASUS ZenScreen MB16ACV 15.6"" LED IPS FullHD Monitor USB Portátil",https://www.pccomponentes.com/asus-zenscreen-mb16acv-156-led-ips-fullhd-monitor-usb-portatil,189.0,,4.5,30,Monitor portátil
409,2025-02-21 10:32:12,"ASUS ZenScreen MB17AHG Monitor Portátil 17.3"" LED IPS FullHD 144Hz FreeSync Premium",https://www.pccomponentes.com/monitor-asus-zenscreen-mb17ahg-monitor-portatil-173-led-ips-fullhd-144hz-freesync-premium,357.57,,4.2,177,Monitor portátil
410,2025-02-21 10:32:12,"Arzopa Z1 Gamut Monitor Portátil 15.6"" FullHD IPS HDR",https://www.pccomponentes.com/arzopa-z1-gamut-monitor-portatil-156-fullhd-ips-hdr,95.98,199.98,4.5,31,Monitor portátil
411,2025-02-21 10:32:12,"Arzopa Z1C 16.1"" LED IPS FullHD FreeSync USB-C",https://www.pccomponentes.com/monitor-arzopa-z1c-161-led-ips-fullhd-freesync-usb-c,109.98,199.98,4.9,4,Monitor portátil
412,2025-02-21 10:32:12,"Asus ZenScreen MB16ACE 15.6"" LED IPS FullHD",https://www.pccomponentes.com/asus-zenscreen-mb16ace-156-led-ips-fullhd,202.99,,4.5,36,Monitor portátil
413,2025-02-21 10:32:12,"GEEKOM PM16 16"" Monitor Portátil LED IPS FullHD USB-C",https://www.pccomponentes.com/geekom-pm16-16-monitor-portatil-led-ips-fullhd-usb-c,198.99,238.99,,0,Monitor portátil
414,2025-02-21 10:32:12,"ASUS ZenScreen MB166CR 15.6"" LED IPS FullHD",https://www.pccomponentes.com/monitor-asus-zenscreen-mb166cr-156-led-ips-fullhd,149.0,174.99,4.5,36,Monitor portátil
415,2025-02-21 10:32:12,"Lipa HDR-50 Monitor Portátil 13.3"" LED 2K",https://www.pccomponentes.com/monitor-lipa-hdr-50-monitor-portatil-133-led-2k,183.99,,,0,Monitor portátil
416,2025-02-21 10:32:12,"ASUS ZenScreen MB165B 15.6"" LED WSXGA Monitor USB Portátil",https://www.pccomponentes.com/asus-zenscreen-mb165b-156-led-wsxga-monitor-usb-portatil,124.99,139.0,4.2,177,Monitor portátil
417,2025-02-21 10:32:12,"Arzopa A1 Gamut Monitor Portátil 15.6"" IPS FullHD",https://www.pccomponentes.com/arzopa-a1-gamut-monitor-portatil-156-ips-fullhd,95.98,158.99,4.8,3,Monitor portátil
418,2025-02-21 10:32:12,"ASUS ZenScreen GO MB16AHP 15.6"" IPS LED FullHD",https://www.pccomponentes.com/asus-zenscreen-go-mb16ahp-156-ips-led-fullhd,312.08,,4.5,30,Monitor portátil
419,2025-02-21 10:32:12,"ASUS ZenScreen GO MB16AWP 15.6"" LED IPS FullHD USB-C",https://www.pccomponentes.com/asus-zenscreen-go-mb16awp-156-led-ips-fullhd-usb-c,448.99,499.0,4.2,177,Monitor portátil
420,2025-02-21 10:32:12,"ASUS ZenScreen MB14AC Monitor Portátil USB-C 14"" IPS FullHD",https://www.pccomponentes.com/asus-zenscreen-mb14ac-monitor-portatil-usb-c-14-ips-fullhd,212.98,,4.5,30,Monitor portátil
421,2025-02-21 10:32:12,"ASUS ZenScreen MB16AHG Monitor Portátil 15.6"" LED IPS FullHD 144Hz FreeSync Premium",https://www.pccomponentes.com/asus-zenscreen-mb16ahg-monitor-portatil-156-led-ips-fullhd-144hz-freesync-premium,319.49,,4.2,177,Monitor portátil
422,2025-02-21 10:32:12,"ASUS ZenScreen MB16AMTR 15.6"" LED IPS FullHD Táctil USB-C",https://www.pccomponentes.com/monitor-asus-zenscreen-mb16amtr-156-led-ips-fullhd-tactil-usb-c,393.0,,4.2,65,Monitor portátil
423,2025-02-21 10:32:12,"ASUS ZenScreen MB229CF 21.5"" LED IPS FullHD 100Hz USB-C",https://www.pccomponentes.com/monitor-asus-zenscreen-mb229cf-215-led-ips-fullhd-100hz-usb-c,456.67,,,0,Monitor portátil
424,2025-02-21 10:32:12,"ASUS ZenScreen MB249C Monitor Portátil 23.8"" LED IPS FullHD 75Hz USB-C FreeSync",https://www.pccomponentes.com/asus-zenscreen-mb249c-monitor-portatil-238-led-ips-fullhd-75hz-usb-c-freesync,387.99,,4.2,177,Monitor portátil
425,2025-02-21 10:32:12,"ASUS ZenScreen OLED MQ13AH 13.3"" OLED FullHD USB-C",https://www.pccomponentes.com/asus-zenscreen-oled-mq13ah-133-oled-fullhd-usb-c,358.99,429.0,4.5,30,Monitor portátil
426,2025-02-21 10:32:12,"ASUS ZenScreen OLED MQ16AHE 15.6"" Monitor Portátil FullHD USB-C",https://www.pccomponentes.com/monitor-asus-zenscreen-oled-mq16ahe-156-monitor-portatil-fullhd-usb-c,425.76,,4.5,30,Monitor portátil
427,2025-02-21 10:32:12,"Arzopa A1 Gamut Monitor Portátil 15.6"" LED IPS FHD USB-C",https://www.pccomponentes.com/arzopa-a1-gamut-monitor-portatil-156-led-ips-fhd-usb-c,95.98,198.99,4.5,8,Monitor portátil
428,2025-02-21 10:32:12,"Arzopa A1 Slim Monitor Portátil 14"" LED IPS FullHD Freesync USB-C",https://www.pccomponentes.com/arzopa-a1-slim-monitor-portatil-14-led-ips-fullhd-freesync-usb-c,89.98,169.99,,0,Monitor portátil
429,2025-02-21 10:32:12,"Asus ZenScreen GO MB16AP 15.6"" IPS FullHD",https://www.pccomponentes.com/asus-zenscreen-go-mb16ap-156-ips-fullhd,232.0,299.0,4.0,2,Monitor portátil
430,2025-02-21 10:32:12,"LC-Power LC-M16-4K-UHD-P-OLED 16"" OLED UltraHD 4K Portátil USB-C",https://www.pccomponentes.com/monitor-lc-power-lc-m16-4k-uhd-p-oled-16-oled-ultrahd-4k-portatil-usb-c,659.83,791.81,,0,Monitor portátil
431,2025-02-21 10:32:12,"Lipa AX-60 Monitor Portátil 15.6"" LED UltraHD 4K",https://www.pccomponentes.com/monitor-lipa-ax-60-monitor-portatil-156-led-ultrahd-4k,254.99,,,0,Monitor portátil
432,2025-02-21 10:32:12,"Lipa AX-60T Monitor Portátil con Pantalla Táctil 15.6"" LED UltraHD 4K",https://www.pccomponentes.com/monitor-lipa-ax-60t-monitor-portatil-con-pantalla-tactil-156-led-ultrahd-4k,294.98,,,0,Monitor portátil
433,2025-02-21 10:32:12,"Lipa Ax-50 Monitor Portátil  15.6"" LED FullHD",https://www.pccomponentes.com/monitor-lipa-ax-50-monitor-portatil-156-led-fullhd,159.98,,,0,Monitor portátil
